ORD-000679,2026/05/20,CUST-1079,Wireless Mouse Silent,5,80.17,CA
ORD-000680,2026/05/21,CUST-1080,Standing Desk Converter,2,105.4,BR
ORD-000681,2026/05/22,CUST-1081,Bluetooth Speaker Mini,4,210.23,FR
ORD-000682,2026/05/23,CUST-1082,Leather Wallet Classic,2,195.91,IN
ORD-000683,2026/05/24,CUST-1083,Leather Wallet Classic,1,140.04,IN
ORD-000684,2026/05/25,CUST-1084,Standing Desk Converter,1,74.94,AU
ORD-000685,2026/05/26,CUST-1085,Running Shoes Elite,1,65.08,IN
ORD-000686,2026/05/27,CUST-1086,LED Desk Lamp,4,187.15,FR
ORD-000687,2026/05/28,CUST-1087,External SSD 1TB,2,160.39,BR
ORD-000688,2026/05/29,CUST-1088,Wireless Headphones Pro,5,247.26,FR
ORD-000689,2026/05/30,CUST-1089,Leather Wallet Classic,2,54.52,FR
ORD-000690,2026/05/31,CUST-1090,Stainless Steel Water Bottle,5,196.93,FR
ORD-000691,2026/06/01,CUST-1091,Standing Desk Converter,4,36.14,US
ORD-000692,2026/06/02,CUST-1092,Wireless Mouse Silent,1,53.84,DE
ORD-000693,2026/06/03,CUST-1093,Mechanical Keyboard RGB,5,32.44,DE
ORD-000694,2026/06/04,CUST-1094,4K Webcam Pro,4,272.28,DE
ORD-000695,2026/06/05,CUST-1095,Portable Power Bank,4,95.6,IN
ORD-000696,2026/06/06,CUST-1096,External SSD 1TB,3,280.41,CA
ORD-000697,2026/06/07,CUST-1097,Air Purifier Small,3,109.23,IN
ORD-000698,2026/06/08,CUST-1098,Standing Desk Converter,1,88.03,UK
ORD-000699,2026/06/09,CUST-1099,Smart Watch Series 5,1,248.77,AU
ORD-000700,2026/06/10,CUST-1100,Wireless Headphones Pro,4,215.39,AU
ORD-000701,2026/06/11,CUST-1101,Wireless Charger Pad,1,91.21,JP
ORD-000702,2026/06/12,CUST-1102,LED Desk Lamp,1,138.24,CA
ORD-000703,2026/06/13,CUST-1103,Air Purifier Small,4,127.07,UK
ORD-000704,2026/06/14,CUST-1104,Standing Desk Converter,3,159.44,FR
ORD-000705,2026/06/15,CUST-1105,External SSD 1TB,1,289.72,CA
ORD-000706,2026/06/16,CUST-1106,LED Desk Lamp,4,66.8,BR
ORD-000707,2026/06/17,CUST-1107,External SSD 1TB,2,51.54,BR
ORD-000708,2026/06/18,CUST-1108,Leather Wallet Classic,4,201.38,AU
ORD-000709,2026/06/19,CUST-1109,Yoga Mat Premium,2,299.99,CN
ORD-000710,2026/06/20,CUST-1110,Leather Wallet Classic,2,235.68,IN
ORD-000711,2026/06/21,CUST-1111,Bluetooth Speaker Mini,2,237.74,AU
ORD-000712,2026/06/22,CUST-1112,LED Desk Lamp,5,217.33,CN
ORD-000713,2026/06/23,CUST-1113,Wireless Mouse Silent,1,135.31,IN
ORD-000714,2026/06/24,CUST-1114,Noise Cancelling Earbuds,1,279.58,UK
ORD-000715,2026/06/25,CUST-1115,Running Shoes Elite,3,31.41,US
ORD-000716,2026/06/26,CUST-1116,LED Desk Lamp,3,168.83,DE
ORD-000717,2026/06/27,CUST-1117,Wireless Charger Pad,4,135.39,CA
ORD-000718,2026/06/28,CUST-1118,Organic Cotton T-Shirt,5,262.33,CA
ORD-000719,2026/06/29,CUST-1119,Monitor Arm Dual,2,129.45,UK
ORD-000720,2026/01/01,CUST-1120,Ergonomic Office Chair,2,82.64,AU
ORD-000721,2026/01/02,CUST-1121,Wireless Charger Pad,2,223.97,CA
ORD-000722,2026/01/03,CUST-1122,Monitor Arm Dual,4,138.54,IN
ORD-000723,2026/01/04,CUST-1123,Ergonomic Office Chair,5,204.33,UK
ORD-000724,2026/01/05,CUST-1124,LED Desk Lamp,4,295.14,FR
ORD-000725,2026/01/06,CUST-1125,Bluetooth Speaker Mini,5,58.66,BR
ORD-000726,2026/01/07,CUST-1126,Wireless Headphones Pro,3,163.93,AU
ORD-000727,2026/01/08,CUST-1127,Wireless Mouse Silent,5,298.54,JP
ORD-000728,2026/01/09,CUST-1128,Standing Desk Converter,4,44.76,DE
ORD-000729,2026/01/10,CUST-1129,Noise Cancelling Earbuds,2,206.19,FR
ORD-000730,2026/01/11,CUST-1130,Leather Wallet Classic,3,138.9,FR
ORD-000731,2026/01/12,CUST-1131,Leather Wallet Classic,1,83.6,UK
ORD-000732,2026/01/13,CUST-1132,Monitor Arm Dual,2,208.12,AU
ORD-000733,2026/01/14,CUST-1133,Bluetooth Speaker Mini,3,174.47,UK
ORD-000734,2026/01/15,CUST-1134,Running Shoes Elite,5,247.38,AU
ORD-000735,2026/01/16,CUST-1135,Mechanical Keyboard RGB,1,32.97,DE
ORD-000736,2026/01/17,CUST-1136,Organic Cotton T-Shirt,4,258.97,BR
ORD-000737,2026/01/18,CUST-1137,Noise Cancelling Earbuds,5,32.02,UK
ORD-000738,2026/01/19,CUST-1138,Wireless Charger Pad,3,263.07,CN
ORD-000739,2026/01/20,CUST-1139,4K Webcam Pro,2,261.06,BR
ORD-000740,2026/01/21,CUST-1140,Air Purifier Small,1,115.84,FR
ORD-000741,2026/01/22,CUST-1141,Running Shoes Elite,1,171.28,JP
ORD-000742,2026/01/23,CUST-1142,Portable Power Bank,4,149.73,AU
ORD-000743,2026/01/24,CUST-1143,Portable Power Bank,5,298.39,FR
ORD-000744,2026/01/25,CUST-1144,Leather Wallet Classic,4,276.26,UK
ORD-000745,2026/01/26,CUST-1145,Wireless Charger Pad,4,104.85,UK
ORD-000746,2026/01/27,CUST-1146,LED Desk Lamp,5,75.34,CN
ORD-000747,2026/01/28,CUST-1147,Mechanical Keyboard RGB,5,138.29,DE
ORD-000748,2026/01/29,CUST-1148,Yoga Mat Premium,5,234.27,DE
ORD-000749,2026/01/30,CUST-1149,Leather Wallet Classic,5,55.37,AU
ORD-000750,2026/01/31,CUST-1150,Standing Desk Converter,3,115.83,CN
ORD-000751,2026/02/01,CUST-1151,Mechanical Keyboard RGB,2,204.82,CA
ORD-000752,2026/02/02,CUST-1152,Yoga Mat Premium,1,58.62,US
ORD-000753,2026/02/03,CUST-1153,Air Purifier Small,4,286.41,JP
ORD-000754,2026/02/04,CUST-1154,Air Purifier Small,4,266.07,JP
ORD-000755,2026/02/05,CUST-1155,Portable Power Bank,5,275.68,CA
ORD-000756,2026/02/06,CUST-1156,Wireless Headphones Pro,3,196.47,CN
ORD-000757,2026/02/07,CUST-1157,Wireless Charger Pad,4,110.17,DE
ORD-000758,2026/02/08,CUST-1158,Wireless Headphones Pro,2,238.8,US
ORD-000759,2026/02/09,CUST-1159,Bluetooth Speaker Mini,3,59.25,CA
ORD-000760,2026/02/10,CUST-1160,LED Desk Lamp,3,143.81,CA
ORD-000761,2026/02/11,CUST-1161,Standing Desk Converter,2,186.93,IN
ORD-000762,2026/02/12,CUST-1162,External SSD 1TB,4,121.57,JP
ORD-000763,2026/02/13,CUST-1163,Yoga Mat Premium,2,215.42,US
ORD-000764,2026/02/14,CUST-1164,Running Shoes Elite,2,135.4,US
ORD-000765,2026/02/15,CUST-1165,Wireless Headphones Pro,4,282.96,IN
ORD-000766,2026/02/16,CUST-1166,4K Webcam Pro,3,290.04,FR
ORD-000767,2026/02/17,CUST-1167,4K Webcam Pro,5,279.16,US
ORD-000768,2026/02/18,CUST-1168,Bluetooth Speaker Mini,5,265.0,UK
ORD-000769,2026/02/19,CUST-1169,External SSD 1TB,4,194.31,CN
ORD-000770,2026/02/20,CUST-1170,Monitor Arm Dual,2,182.51,US
ORD-000771,2026/02/21,CUST-1171,External SSD 1TB,2,280.03,BR
ORD-000772,2026/02/22,CUST-1172,Air Purifier Small,4,55.73,CA
ORD-000773,2026/02/23,CUST-1173,Bluetooth Speaker Mini,5,203.69,AU
ORD-000774,2026/02/24,CUST-1174,Wireless Headphones Pro,3,81.49,CN
ORD-000775,2026/02/25,CUST-1175,Mechanical Keyboard RGB,1,287.89,JP
ORD-000776,2026/02/26,CUST-1176,4K Webcam Pro,1,101.46,DE
ORD-000777,2026/02/27,CUST-1177,Monitor Arm Dual,1,284.09,FR
ORD-000778,2026/02/28,CUST-1178,Portable Power Bank,4,84.69,AU
ORD-000779,2026/03/01,CUST-1179,Running Shoes Elite,4,172.25,CA
ORD-000780,2026/03/02,CUST-1180,Wireless Mouse Silent,3,262.53,US
ORD-000781,2026/03/03,CUST-1181,Organic Cotton T-Shirt,3,67.81,AU
ORD-000782,2026/03/04,CUST-1182,Noise Cancelling Earbuds,5,255.12,AU
ORD-000783,2026/03/05,CUST-1183,Bluetooth Speaker Mini,5,260.64,US
ORD-000784,2026/03/06,CUST-1184,LED Desk Lamp,5,192.07,JP
ORD-000785,2026/03/07,CUST-1185,Running Shoes Elite,1,248.56,BR
ORD-000786,2026/03/08,CUST-1186,LED Desk Lamp,5,298.0,US
ORD-000787,2026/03/09,CUST-1187,Monitor Arm Dual,3,204.46,JP
ORD-000788,2026/03/10,CUST-1188,Wireless Charger Pad,3,176.3,IN
ORD-000789,2026/03/11,CUST-1189,Smart Watch Series 5,2,192.08,CA
ORD-000790,2026/03/12,CUST-1190,Wireless Mouse Silent,2,297.37,IN
ORD-000791,2026/03/13,CUST-1191,LED Desk Lamp,2,150.5,CA
ORD-000792,2026/03/14,CUST-1192,Portable Power Bank,4,271.18,US
ORD-000793,2026/03/15,CUST-1193,Monitor Arm Dual,3,206.3,DE
ORD-000794,2026/03/16,CUST-1194,Smart Watch Series 5,4,218.48,CN
ORD-000795,2026/03/17,CUST-1195,Standing Desk Converter,4,218.06,IN
ORD-000796,2026/03/18,CUST-1196,LED Desk Lamp,1,250.86,US
ORD-000797,2026/03/19,CUST-1197,Wireless Mouse Silent,2,136.61,CA
ORD-000798,2026/03/20,CUST-1198,Monitor Arm Dual,3,203.58,UK
ORD-000799,2026/03/21,CUST-1199,Bluetooth Speaker Mini,1,38.19,UK
ORD-000800,2026/03/22,CUST-1000,Wireless Mouse Silent,4,285.52,AU
ORD-000801,2026/03/23,CUST-1001,Standing Desk Converter,5,266.03,BR
ORD-000802,2026/03/24,CUST-1002,Running Shoes Elite,4,159.06,US
ORD-000803,2026/03/25,CUST-1003,4K Webcam Pro,5,39.47,CN
ORD-000804,2026/03/26,CUST-1004,Organic Cotton T-Shirt,5,69.01,DE
ORD-000805,2026/03/27,CUST-1005,External SSD 1TB,5,49.41,CA
ORD-000806,2026/03/28,CUST-1006,Noise Cancelling Earbuds,1,138.02,BR
ORD-000807,2026/03/29,CUST-1007,Wireless Headphones Pro,3,236.64,BR
ORD-000808,2026/03/30,CUST-1008,4K Webcam Pro,4,215.71,CA
ORD-000809,2026/03/31,CUST-1009,External SSD 1TB,4,198.19,IN
ORD-000810,2026/04/01,CUST-1010,Noise Cancelling Earbuds,1,119.88,US
ORD-000811,2026/04/02,CUST-1011,Air Purifier Small,5,232.26,BR
ORD-000812,2026/04/03,CUST-1012,Smart Watch Series 5,4,168.34,FR
ORD-000813,2026/04/04,CUST-1013,Mechanical Keyboard RGB,5,143.02,CA
ORD-000814,2026/04/05,CUST-1014,Standing Desk Converter,5,278.84,CA
ORD-000815,2026/04/06,CUST-1015,Portable Power Bank,2,248.26,DE
ORD-000816,2026/04/07,CUST-1016,Standing Desk Converter,3,284.89,US
ORD-000817,2026/04/08,CUST-1017,Ergonomic Office Chair,2,190.16,CA
ORD-000818,2026/04/09,CUST-1018,Stainless Steel Water Bottle,2,59.98,AU
ORD-000819,2026/04/10,CUST-1019,Air Purifier Small,1,189.11,CN
ORD-000820,2026/04/11,CUST-1020,Yoga Mat Premium,4,294.46,DE
ORD-000821,2026/04/12,CUST-1021,Wireless Headphones Pro,3,268.47,IN
ORD-000822,2026/04/13,CUST-1022,Air Purifier Small,2,73.77,BR
ORD-000823,2026/04/14,CUST-1023,Smart Watch Series 5,3,54.47,CN
ORD-000824,2026/04/15,CUST-1024,Smart Watch Series 5,5,65.32,DE
ORD-000825,2026/04/16,CUST-1025,Yoga Mat Premium,4,64.21,CA
ORD-000826,2026/04/17,CUST-1026,Standing Desk Converter,3,88.57,JP
ORD-000827,2026/04/18,CUST-1027,Smart Watch Series 5,5,183.83,JP
ORD-000828,2026/04/19,CUST-1028,Wireless Charger Pad,1,52.36,UK
ORD-000829,2026/04/20,CUST-1029,Yoga Mat Premium,3,134.83,IN
ORD-000830,2026/04/21,CUST-1030,Running Shoes Elite,4,223.84,FR
ORD-000831,2026/04/22,CUST-1031,Standing Desk Converter,5,94.75,JP
ORD-000832,2026/04/23,CUST-1032,Mechanical Keyboard RGB,2,214.53,CN
ORD-000833,2026/04/24,CUST-1033,Leather Wallet Classic,3,128.83,BR
ORD-000834,2026/04/25,CUST-1034,Wireless Mouse Silent,3,93.58,FR
ORD-000835,2026/04/26,CUST-1035,Smart Watch Series 5,4,100.06,CN
ORD-000836,2026/04/27,CUST-1036,4K Webcam Pro,3,247.73,UK
ORD-000837,2026/04/28,CUST-1037,Monitor Arm Dual,4,221.49,IN
ORD-000838,2026/04/29,CUST-1038,Smart Watch Series 5,5,41.2,FR
ORD-000839,2026/04/30,CUST-1039,4K Webcam Pro,4,198.17,FR
ORD-000840,2026/05/01,CUST-1040,Air Purifier Small,4,90.65,CA
ORD-000841,2026/05/02,CUST-1041,Wireless Mouse Silent,3,270.57,IN
ORD-000842,2026/05/03,CUST-1042,Noise Cancelling Earbuds,2,291.31,DE
ORD-000843,2026/05/04,CUST-1043,LED Desk Lamp,3,168.82,IN
ORD-000844,2026/05/05,CUST-1044,Air Purifier Small,1,209.28,FR
ORD-000845,2026/05/06,CUST-1045,External SSD 1TB,1,265.14,UK
ORD-000846,2026/05/07,CUST-1046,Leather Wallet Classic,4,72.6,UK
ORD-000847,2026/05/08,CUST-1047,Organic Cotton T-Shirt,2,122.51,JP
ORD-000848,2026/05/09,CUST-1048,Mechanical Keyboard RGB,5,278.07,UK
ORD-000849,2026/05/10,CUST-1049,Wireless Charger Pad,4,167.05,CN
ORD-000850,2026/05/11,CUST-1050,Wireless Mouse Silent,2,233.68,CN
ORD-000851,2026/05/12,CUST-1051,Standing Desk Converter,3,272.4,CA
ORD-000852,2026/05/13,CUST-1052,Portable Power Bank,2,276.62,CN
ORD-000853,2026/05/14,CUST-1053,Monitor Arm Dual,3,290.12,CA
ORD-000854,2026/05/15,CUST-1054,Yoga Mat Premium,2,139.93,JP
ORD-000855,2026/05/16,CUST-1055,4K Webcam Pro,2,205.69,FR
ORD-000856,2026/05/17,CUST-1056,Running Shoes Elite,1,203.45,BR
ORD-000857,2026/05/18,CUST-1057,Yoga Mat Premium,4,266.1,FR
ORD-000858,2026/05/19,CUST-1058,Standing Desk Converter,4,102.54,CN
ORD-000859,2026/05/20,CUST-1059,Air Purifier Small,2,156.96,AU
ORD-000860,2026/05/21,CUST-1060,Wireless Headphones Pro,2,262.98,IN
ORD-000861,2026/05/22,CUST-1061,Wireless Mouse Silent,1,282.88,IN
ORD-000862,2026/05/23,CUST-1062,Portable Power Bank,1,213.49,CN
ORD-000863,2026/05/24,CUST-1063,Portable Power Bank,1,193.57,CA
ORD-000864,2026/05/25,CUST-1064,Mechanical Keyboard RGB,3,213.76,US
ORD-000865,2026/05/26,CUST-1065,Stainless Steel Water Bottle,1,255.98,UK
ORD-000866,2026/05/27,CUST-1066,Organic Cotton T-Shirt,4,83.72,BR
ORD-000867,2026/05/28,CUST-1067,Bluetooth Speaker Mini,1,102.11,US
ORD-000868,2026/05/29,CUST-1068,External SSD 1TB,1,122.67,AU
ORD-000869,2026/05/30,CUST-1069,Stainless Steel Water Bottle,3,256.96,FR
ORD-000870,2026/05/31,CUST-1070,Air Purifier Small,4,245.96,CA
ORD-000871,2026/06/01,CUST-1071,Wireless Headphones Pro,3,249.14,UK
ORD-000872,2026/06/02,CUST-1072,Air Purifier Small,2,92.62,DE
ORD-000873,2026/06/03,CUST-1073,Portable Power Bank,4,52.6,CN
ORD-000874,2026/06/04,CUST-1074,Air Purifier Small,2,188.85,BR
ORD-000875,2026/06/05,CUST-1075,Yoga Mat Premium,4,72.03,CA
ORD-000876,2026/06/06,CUST-1076,4K Webcam Pro,5,107.01,UK
ORD-000877,2026/06/07,CUST-1077,Portable Power Bank,4,108.77,US
ORD-000878,2026/06/08,CUST-1078,Wireless Charger Pad,5,124.79,IN
ORD-000879,2026/06/09,CUST-1079,Air Purifier Small,3,36.25,IN
ORD-000880,2026/06/10,CUST-1080,Wireless Mouse Silent,4,80.67,IN
ORD-000881,2026/06/11,CUST-1081,Stainless Steel Water Bottle,1,206.54,BR
ORD-000882,2026/06/12,CUST-1082,Portable Power Bank,5,60.45,DE
ORD-000883,2026/06/13,CUST-1083,Portable Power Bank,5,278.67,DE
ORD-000884,2026/06/14,CUST-1084,LED Desk Lamp,4,204.38,CA
ORD-000885,2026/06/15,CUST-1085,External SSD 1TB,4,61.27,UK
ORD-000886,2026/06/16,CUST-1086,Bluetooth Speaker Mini,4,138.97,UK
ORD-000887,2026/06/17,CUST-1087,Mechanical Keyboard RGB,5,142.33,CA
ORD-000888,2026/06/18,CUST-1088,Air Purifier Small,1,39.9,CN
ORD-000889,2026/06/19,CUST-1089,Standing Desk Converter,5,45.02,AU
ORD-000890,2026/06/20,CUST-1090,Stainless Steel Water Bottle,1,255.34,AU
ORD-000891,2026/06/21,CUST-1091,Monitor Arm Dual,3,294.88,UK
ORD-000892,2026/06/22,CUST-1092,LED Desk Lamp,3,47.97,US
ORD-000893,2026/06/23,CUST-1093,Monitor Arm Dual,2,257.6,BR
ORD-000894,2026/06/24,CUST-1094,Wireless Mouse Silent,1,96.31,BR
ORD-000895,2026/06/25,CUST-1095,Air Purifier Small,1,274.16,FR
ORD-000896,2026/06/26,CUST-1096,Bluetooth Speaker Mini,2,224.79,CA
ORD-000897,2026/06/27,CUST-1097,LED Desk Lamp,1,275.0,FR
ORD-000898,2026/06/28,CUST-1098,Bluetooth Speaker Mini,2,153.99,CN
ORD-000899,2026/06/29,CUST-1099,Wireless Headphones Pro,4,126.2,DE
ORD-000900,2026/01/01,CUST-1100,Air Purifier Small,2,30.07,CN
ORD-000901,2026/01/02,CUST-1101,Portable Power Bank,4,141.02,FR
ORD-000902,2026/01/03,CUST-1102,Portable Power Bank,3,168.73,BR
ORD-000903,2026/01/04,CUST-1103,Bluetooth Speaker Mini,5,232.22,IN
ORD-000904,2026/01/05,CUST-1104,Portable Power Bank,3,279.02,CN
ORD-000905,2026/01/06,CUST-1105,Portable Power Bank,3,85.62,UK
ORD-000906,2026/01/07,CUST-1106,Portable Power Bank,2,218.89,DE
ORD-000907,2026/01/08,CUST-1107,Smart Watch Series 5,2,237.46,IN
ORD-000908,2026/01/09,CUST-1108,Monitor Arm Dual,1,83.56,CA
ORD-000909,2026/01/10,CUST-1109,Smart Watch Series 5,1,53.32,FR
ORD-000910,2026/01/11,CUST-1110,Portable Power Bank,5,136.55,JP
ORD-000911,2026/01/12,CUST-1111,Smart Watch Series 5,5,245.67,UK
ORD-000912,2026/01/13,CUST-1112,Standing Desk Converter,5,204.42,IN
ORD-000913,2026/01/14,CUST-1113,Wireless Mouse Silent,3,174.38,US
ORD-000914,2026/01/15,CUST-1114,Yoga Mat Premium,4,59.11,AU
ORD-000915,2026/01/16,CUST-1115,LED Desk Lamp,3,220.73,UK
ORD-000916,2026/01/17,CUST-1116,Leather Wallet Classic,4,227.75,FR
ORD-000917,2026/01/18,CUST-1117,Mechanical Keyboard RGB,1,128.36,IN
ORD-000918,2026/01/19,CUST-1118,Organic Cotton T-Shirt,5,165.14,US
ORD-000919,2026/01/20,CUST-1119,Wireless Charger Pad,5,256.93,US
ORD-000920,2026/01/21,CUST-1120,Stainless Steel Water Bottle,4,80.95,US
ORD-000921,2026/01/22,CUST-1121,Air Purifier Small,5,275.54,BR
ORD-000922,2026/01/23,CUST-1122,Noise Cancelling Earbuds,2,99.91,AU
ORD-000923,2026/01/24,CUST-1123,Smart Watch Series 5,5,221.17,JP
ORD-000924,2026/01/25,CUST-1124,Standing Desk Converter,4,196.87,IN
ORD-000925,2026/01/26,CUST-1125,Wireless Mouse Silent,5,90.51,AU
ORD-000926,2026/01/27,CUST-1126,Air Purifier Small,5,64.02,UK
ORD-000927,2026/01/28,CUST-1127,Leather Wallet Classic,2,197.04,CA
ORD-000928,2026/01/29,CUST-1128,Air Purifier Small,4,147.71,AU
ORD-000929,2026/01/30,CUST-1129,External SSD 1TB,5,135.73,FR
ORD-000930,2026/01/31,CUST-1130,Mechanical Keyboard RGB,2,223.8,JP
ORD-000931,2026/02/01,CUST-1131,LED Desk Lamp,3,235.02,JP
ORD-000932,2026/02/02,CUST-1132,Stainless Steel Water Bottle,5,263.76,DE
ORD-000933,2026/02/03,CUST-1133,Air Purifier Small,1,138.48,IN
ORD-000934,2026/02/04,CUST-1134,Portable Power Bank,4,209.92,UK
ORD-000935,2026/02/05,CUST-1135,Smart Watch Series 5,5,167.69,CA
ORD-000936,2026/02/06,CUST-1136,Yoga Mat Premium,1,298.7,UK
ORD-000937,2026/02/07,CUST-1137,Organic Cotton T-Shirt,3,104.22,US
