ORD-000677,2026/05/18,CUST-1077,Organic Cotton T-Shirt,2,180.27,CA
ORD-000678,2026/05/19,CUST-1078,Mechanical Keyboard RGB,3,275.55,UK
ORD-000679,2026/05/20,CUST-1079,Monitor Arm Dual,2,231.94,JP
ORD-000680,2026/05/21,CUST-1080,LED Desk Lamp,4,218.41,CN
ORD-000681,2026/05/22,CUST-1081,Bluetooth Speaker Mini,2,259.12,FR
ORD-000682,2026/05/23,CUST-1082,LED Desk Lamp,4,135.25,CA
ORD-000683,2026/05/24,CUST-1083,LED Desk Lamp,2,140.8,IN
ORD-000684,2026/05/25,CUST-1084,Standing Desk Converter,1,86.96,JP
ORD-000685,2026/05/26,CUST-1085,Ergonomic Office Chair,4,214.09,CA
ORD-000686,2026/05/27,CUST-1086,Ergonomic Office Chair,4,37.51,UK
ORD-000687,2026/05/28,CUST-1087,Ergonomic Office Chair,1,136.13,JP
ORD-000688,2026/05/29,CUST-1088,Organic Cotton T-Shirt,4,158.31,IN
ORD-000689,2026/05/30,CUST-1089,Monitor Arm Dual,1,44.67,AU
ORD-000690,2026/05/31,CUST-1090,Mechanical Keyboard RGB,3,136.53,AU
ORD-000691,2026/06/01,CUST-1091,Wireless Charger Pad,2,255.78,JP
ORD-000692,2026/06/02,CUST-1092,Stainless Steel Water Bottle,1,185.46,JP
ORD-000693,2026/06/03,CUST-1093,4K Webcam Pro,2,161.28,FR
ORD-000694,2026/06/04,CUST-1094,Noise Cancelling Earbuds,3,193.26,JP
ORD-000695,2026/06/05,CUST-1095,Standing Desk Converter,2,48.8,CN
ORD-000696,2026/06/06,CUST-1096,Mechanical Keyboard RGB,3,127.55,AU
ORD-000697,2026/06/07,CUST-1097,LED Desk Lamp,4,79.64,DE
ORD-000698,2026/06/08,CUST-1098,Wireless Charger Pad,5,275.62,US
ORD-000699,2026/06/09,CUST-1099,Noise Cancelling Earbuds,1,95.92,DE
ORD-000700,2026/06/10,CUST-1100,Wireless Charger Pad,5,296.14,DE
ORD-000701,2026/06/11,CUST-1101,Mechanical Keyboard RGB,3,121.68,DE
ORD-000702,2026/06/12,CUST-1102,Running Shoes Elite,3,283.87,CN
ORD-000703,2026/06/13,CUST-1103,Noise Cancelling Earbuds,5,238.69,UK
ORD-000704,2026/06/14,CUST-1104,Bluetooth Speaker Mini,5,206.58,AU
ORD-000705,2026/06/15,CUST-1105,LED Desk Lamp,5,162.81,US
ORD-000706,2026/06/16,CUST-1106,Running Shoes Elite,5,91.94,JP
ORD-000707,2026/06/17,CUST-1107,Wireless Headphones Pro,4,133.92,AU
ORD-000708,2026/06/18,CUST-1108,Monitor Arm Dual,1,252.59,AU
ORD-000709,2026/06/19,CUST-1109,Stainless Steel Water Bottle,1,216.47,US
ORD-000710,2026/06/20,CUST-1110,Smart Watch Series 5,4,102.06,BR
ORD-000711,2026/06/21,CUST-1111,Stainless Steel Water Bottle,5,295.07,DE
ORD-000712,2026/06/22,CUST-1112,Bluetooth Speaker Mini,5,70.96,AU
ORD-000713,2026/06/23,CUST-1113,Wireless Headphones Pro,4,291.25,CA
ORD-000714,2026/06/24,CUST-1114,Bluetooth Speaker Mini,5,86.06,FR
ORD-000715,2026/06/25,CUST-1115,Standing Desk Converter,4,68.55,IN
ORD-000716,2026/06/26,CUST-1116,Standing Desk Converter,3,67.66,CN
ORD-000717,2026/06/27,CUST-1117,Bluetooth Speaker Mini,1,295.91,US
ORD-000718,2026/06/28,CUST-1118,External SSD 1TB,2,282.6,CA
ORD-000719,2026/06/29,CUST-1119,External SSD 1TB,3,287.79,AU
ORD-000720,2026/01/01,CUST-1120,Air Purifier Small,4,289.3,IN
ORD-000721,2026/01/02,CUST-1121,Noise Cancelling Earbuds,4,73.28,BR
ORD-000722,2026/01/03,CUST-1122,Yoga Mat Premium,1,187.92,AU
ORD-000723,2026/01/04,CUST-1123,Leather Wallet Classic,1,227.36,BR
ORD-000724,2026/01/05,CUST-1124,Yoga Mat Premium,4,193.53,BR
ORD-000725,2026/01/06,CUST-1125,Ergonomic Office Chair,2,244.35,BR
ORD-000726,2026/01/07,CUST-1126,Leather Wallet Classic,4,178.09,UK
ORD-000727,2026/01/08,CUST-1127,Organic Cotton T-Shirt,5,190.3,BR
ORD-000728,2026/01/09,CUST-1128,Running Shoes Elite,5,160.46,CA
ORD-000729,2026/01/10,CUST-1129,Running Shoes Elite,1,135.8,AU
ORD-000730,2026/01/11,CUST-1130,Wireless Charger Pad,5,192.09,IN
ORD-000731,2026/01/12,CUST-1131,Stainless Steel Water Bottle,4,130.06,CN
ORD-000732,2026/01/13,CUST-1132,Portable Power Bank,4,177.02,FR
ORD-000733,2026/01/14,CUST-1133,Wireless Headphones Pro,3,150.65,BR
ORD-000734,2026/01/15,CUST-1134,Running Shoes Elite,3,186.58,US
ORD-000735,2026/01/16,CUST-1135,Stainless Steel Water Bottle,4,253.78,UK
ORD-000736,2026/01/17,CUST-1136,Standing Desk Converter,2,85.45,FR
ORD-000737,2026/01/18,CUST-1137,Leather Wallet Classic,4,206.19,UK
ORD-000738,2026/01/19,CUST-1138,Yoga Mat Premium,5,126.21,UK
ORD-000739,2026/01/20,CUST-1139,External SSD 1TB,1,187.57,BR
ORD-000740,2026/01/21,CUST-1140,Monitor Arm Dual,1,80.1,AU
ORD-000741,2026/01/22,CUST-1141,Wireless Headphones Pro,1,36.58,US
ORD-000742,2026/01/23,CUST-1142,Noise Cancelling Earbuds,4,248.94,CA
ORD-000743,2026/01/24,CUST-1143,External SSD 1TB,1,176.91,CN
ORD-000744,2026/01/25,CUST-1144,Wireless Charger Pad,1,214.61,IN
ORD-000745,2026/01/26,CUST-1145,Ergonomic Office Chair,2,59.33,UK
ORD-000746,2026/01/27,CUST-1146,Leather Wallet Classic,3,103.11,JP
ORD-000747,2026/01/28,CUST-1147,Air Purifier Small,3,220.34,JP
ORD-000748,2026/01/29,CUST-1148,Yoga Mat Premium,5,187.92,CN
ORD-000749,2026/01/30,CUST-1149,Mechanical Keyboard RGB,4,173.51,UK
ORD-000750,2026/01/31,CUST-1150,External SSD 1TB,3,122.9,CA
ORD-000751,2026/02/01,CUST-1151,Portable Power Bank,2,32.16,CA
ORD-000752,2026/02/02,CUST-1152,Wireless Headphones Pro,2,135.69,IN
ORD-000753,2026/02/03,CUST-1153,Stainless Steel Water Bottle,3,128.92,US
ORD-000754,2026/02/04,CUST-1154,Organic Cotton T-Shirt,3,208.69,FR
ORD-000755,2026/02/05,CUST-1155,Bluetooth Speaker Mini,5,297.53,IN
ORD-000756,2026/02/06,CUST-1156,Portable Power Bank,3,162.23,JP
ORD-000757,2026/02/07,CUST-1157,LED Desk Lamp,5,110.09,UK
ORD-000758,2026/02/08,CUST-1158,Stainless Steel Water Bottle,5,92.94,US
ORD-000759,2026/02/09,CUST-1159,Leather Wallet Classic,5,103.22,US
ORD-000760,2026/02/10,CUST-1160,Leather Wallet Classic,4,298.45,CN
ORD-000761,2026/02/11,CUST-1161,Bluetooth Speaker Mini,1,131.86,UK
ORD-000762,2026/02/12,CUST-1162,Mechanical Keyboard RGB,3,180.72,DE
ORD-000763,2026/02/13,CUST-1163,Yoga Mat Premium,1,258.9,CA
ORD-000764,2026/02/14,CUST-1164,Organic Cotton T-Shirt,1,288.34,CA
ORD-000765,2026/02/15,CUST-1165,Stainless Steel Water Bottle,3,51.35,CA
ORD-000766,2026/02/16,CUST-1166,Monitor Arm Dual,2,234.1,AU
ORD-000767,2026/02/17,CUST-1167,Wireless Headphones Pro,2,59.98,CA
ORD-000768,2026/02/18,CUST-1168,Wireless Charger Pad,4,151.84,US
ORD-000769,2026/02/19,CUST-1169,Wireless Headphones Pro,5,65.94,US
ORD-000770,2026/02/20,CUST-1170,Standing Desk Converter,5,244.57,UK
ORD-000771,2026/02/21,CUST-1171,Monitor Arm Dual,1,259.2,IN
ORD-000772,2026/02/22,CUST-1172,Air Purifier Small,4,228.89,CA
ORD-000773,2026/02/23,CUST-1173,Stainless Steel Water Bottle,1,177.05,AU
ORD-000774,2026/02/24,CUST-1174,Organic Cotton T-Shirt,3,183.03,BR
ORD-000775,2026/02/25,CUST-1175,Noise Cancelling Earbuds,2,138.36,US
ORD-000776,2026/02/26,CUST-1176,External SSD 1TB,4,48.66,US
ORD-000777,2026/02/27,CUST-1177,4K Webcam Pro,5,50.56,JP
ORD-000778,2026/02/28,CUST-1178,Wireless Charger Pad,2,97.12,US
ORD-000779,2026/03/01,CUST-1179,Noise Cancelling Earbuds,3,224.51,BR
ORD-000780,2026/03/02,CUST-1180,Wireless Charger Pad,4,120.29,US
ORD-000781,2026/03/03,CUST-1181,Wireless Headphones Pro,4,76.05,FR
ORD-000782,2026/03/04,CUST-1182,LED Desk Lamp,4,95.41,IN
ORD-000783,2026/03/05,CUST-1183,LED Desk Lamp,1,274.88,US
ORD-000784,2026/03/06,CUST-1184,Organic Cotton T-Shirt,5,124.67,AU
ORD-000785,2026/03/07,CUST-1185,Organic Cotton T-Shirt,3,110.55,FR
ORD-000786,2026/03/08,CUST-1186,External SSD 1TB,2,129.37,UK
ORD-000787,2026/03/09,CUST-1187,Wireless Charger Pad,4,52.28,BR
ORD-000788,2026/03/10,CUST-1188,Organic Cotton T-Shirt,3,163.08,CA
ORD-000789,2026/03/11,CUST-1189,Wireless Headphones Pro,2,240.85,AU
ORD-000790,2026/03/12,CUST-1190,Monitor Arm Dual,3,63.3,IN
ORD-000791,2026/03/13,CUST-1191,Bluetooth Speaker Mini,3,274.05,IN
ORD-000792,2026/03/14,CUST-1192,Air Purifier Small,4,156.0,AU
ORD-000793,2026/03/15,CUST-1193,LED Desk Lamp,2,249.08,UK
ORD-000794,2026/03/16,CUST-1194,Yoga Mat Premium,5,79.79,BR
ORD-000795,2026/03/17,CUST-1195,Standing Desk Converter,4,68.91,CN
ORD-000796,2026/03/18,CUST-1196,Standing Desk Converter,4,182.3,UK
ORD-000797,2026/03/19,CUST-1197,4K Webcam Pro,1,87.97,US
ORD-000798,2026/03/20,CUST-1198,Air Purifier Small,5,190.78,JP
ORD-000799,2026/03/21,CUST-1199,Monitor Arm Dual,1,72.38,BR
ORD-000800,2026/03/22,CUST-1000,Mechanical Keyboard RGB,5,44.14,DE
ORD-000801,2026/03/23,CUST-1001,Ergonomic Office Chair,4,268.86,UK
ORD-000802,2026/03/24,CUST-1002,Mechanical Keyboard RGB,5,293.17,BR
ORD-000803,2026/03/25,CUST-1003,Noise Cancelling Earbuds,2,284.07,UK
ORD-000804,2026/03/26,CUST-1004,Ergonomic Office Chair,1,295.12,AU
ORD-000805,2026/03/27,CUST-1005,Air Purifier Small,2,204.84,BR
ORD-000806,2026/03/28,CUST-1006,Stainless Steel Water Bottle,2,171.22,CN
ORD-000807,2026/03/29,CUST-1007,Portable Power Bank,3,152.64,UK
ORD-000808,2026/03/30,CUST-1008,Air Purifier Small,2,81.2,US
ORD-000809,2026/03/31,CUST-1009,Portable Power Bank,1,278.75,CN
ORD-000810,2026/04/01,CUST-1010,LED Desk Lamp,2,224.45,UK
ORD-000811,2026/04/02,CUST-1011,Wireless Mouse Silent,3,244.73,DE
ORD-000812,2026/04/03,CUST-1012,Noise Cancelling Earbuds,1,219.25,CA
ORD-000813,2026/04/04,CUST-1013,Noise Cancelling Earbuds,2,124.51,JP
ORD-000814,2026/04/05,CUST-1014,Yoga Mat Premium,2,290.99,FR
ORD-000815,2026/04/06,CUST-1015,Noise Cancelling Earbuds,4,54.26,UK
ORD-000816,2026/04/07,CUST-1016,Noise Cancelling Earbuds,5,192.74,CA
ORD-000817,2026/04/08,CUST-1017,Wireless Mouse Silent,4,61.92,CA
ORD-000818,2026/04/09,CUST-1018,Yoga Mat Premium,1,165.7,BR
ORD-000819,2026/04/10,CUST-1019,Smart Watch Series 5,3,190.58,CA
ORD-000820,2026/04/11,CUST-1020,External SSD 1TB,3,183.72,CA
ORD-000821,2026/04/12,CUST-1021,Stainless Steel Water Bottle,5,138.13,DE
ORD-000822,2026/04/13,CUST-1022,Running Shoes Elite,5,142.23,BR
ORD-000823,2026/04/14,CUST-1023,External SSD 1TB,5,175.07,US
ORD-000824,2026/04/15,CUST-1024,Organic Cotton T-Shirt,1,192.28,IN
ORD-000825,2026/04/16,CUST-1025,Bluetooth Speaker Mini,3,282.94,CA
ORD-000826,2026/04/17,CUST-1026,Portable Power Bank,5,290.67,JP
ORD-000827,2026/04/18,CUST-1027,Noise Cancelling Earbuds,4,228.98,DE
ORD-000828,2026/04/19,CUST-1028,Yoga Mat Premium,1,262.37,FR
ORD-000829,2026/04/20,CUST-1029,Running Shoes Elite,2,72.06,FR
ORD-000830,2026/04/21,CUST-1030,Stainless Steel Water Bottle,5,42.38,CN
ORD-000831,2026/04/22,CUST-1031,Wireless Mouse Silent,4,222.57,FR
ORD-000832,2026/04/23,CUST-1032,Yoga Mat Premium,5,217.22,AU
ORD-000833,2026/04/24,CUST-1033,Noise Cancelling Earbuds,3,271.47,IN
ORD-000834,2026/04/25,CUST-1034,Running Shoes Elite,4,77.34,CN
ORD-000835,2026/04/26,CUST-1035,Leather Wallet Classic,5,50.9,BR
ORD-000836,2026/04/27,CUST-1036,Mechanical Keyboard RGB,5,189.98,CA
ORD-000837,2026/04/28,CUST-1037,Leather Wallet Classic,2,147.23,JP
ORD-000838,2026/04/29,CUST-1038,Standing Desk Converter,3,71.58,BR
ORD-000839,2026/04/30,CUST-1039,Running Shoes Elite,5,207.31,UK
ORD-000840,2026/05/01,CUST-1040,Running Shoes Elite,2,42.81,JP
ORD-000841,2026/05/02,CUST-1041,LED Desk Lamp,2,185.41,CN
ORD-000842,2026/05/03,CUST-1042,Stainless Steel Water Bottle,2,285.47,US
ORD-000843,2026/05/04,CUST-1043,Leather Wallet Classic,2,280.34,JP
ORD-000844,2026/05/05,CUST-1044,Smart Watch Series 5,5,75.18,JP
ORD-000845,2026/05/06,CUST-1045,Monitor Arm Dual,5,234.36,CN
ORD-000846,2026/05/07,CUST-1046,Bluetooth Speaker Mini,5,32.29,CN
ORD-000847,2026/05/08,CUST-1047,Organic Cotton T-Shirt,1,86.87,US
ORD-000848,2026/05/09,CUST-1048,Ergonomic Office Chair,3,147.64,US
ORD-000849,2026/05/10,CUST-1049,Mechanical Keyboard RGB,3,167.45,AU
ORD-000850,2026/05/11,CUST-1050,Standing Desk Converter,1,227.82,AU
ORD-000851,2026/05/12,CUST-1051,Wireless Headphones Pro,2,39.29,IN
